,word,frequency,length
1405,arrullo,5,7
1406,susurro,5,7
1407,vuestras,5,8
1408,plegaria,5,8
1409,vernáculas,5,10
1410,rico,5,4
1411,seres,5,5
1412,desprecio,5,9
1413,altas,5,5
1414,desata,5,6
1415,embargo,5,7
1416,céfiro,5,6
1417,heraldo,5,7
1418,ola,5,3
1419,sampaguita,5,10
1420,levantar,5,8
1421,manileño,5,8
1422,lenguas,5,7
1423,vivo,5,4
1424,queja,5,5
1425,dorada,5,6
1426,dardo,5,5
1427,universo,5,8
1428,ruta,5,4
1429,término,5,7
1430,sean,5,4
1431,nuevos,5,6
1432,suaves,5,6
1433,cúspide,5,7
1434,padres,5,6
1435,replacement,5,11
1436,pasig,5,5
1437,harto,5,5
1438,pico,5,4
1439,fina,5,4
1440,lucir,5,5
1441,amén,5,4
1442,sagrada,5,7
1443,besa,5,4
1444,huerta,5,6
1445,tantos,5,6
1446,amargura,5,8
1447,colaboró,5,8
1448,cuántas,5,7
1449,ningún,5,6
1450,cámara,5,6
1451,cariño,5,6
1452,aceros,5,6
1453,hará,5,4
1454,fantasía,5,8
1455,nostalgias,5,10
1456,malayo,5,6
1457,polvo,5,5
1458,femenina,5,8
1459,temblando,5,9
1460,castilla,5,8
1461,cruzar,5,6
1462,princesa,5,8
1463,enrique,5,7
1464,seda,5,4
1465,will,5,4
1466,ríe,5,3
1467,dalagas,5,7
1468,abismos,5,7
1469,cerca,5,5
1470,labor,5,5
1471,dieron,5,6
1472,tagala,5,6
1473,loor,5,4
1474,tul,5,3
1475,medium,5,6
1476,nobles,5,6
1477,adios,5,5
1478,lloras,5,6
1479,mártires,5,8
1480,grana,5,5
1481,carrera,5,7
1482,tener,5,5
1483,voluntad,5,8
1484,sierra,5,6
1485,viii,5,4
1486,mariposa,5,8
1487,choque,5,6
1488,pendón,5,6
1489,contemplar,5,10
1490,soñando,5,7
1491,quedan,5,6
1492,tierras,5,7
1493,cristales,4,9
1494,casó,4,4
1495,serás,4,5
1496,sutiles,4,7
1497,ferviente,4,9
1498,ilumina,4,7
1499,alturas,4,7
1500,torres,4,6
1501,vela,4,4
1502,retrata,4,7
1503,suelta,4,6
1504,busto,4,5
1505,completas,4,9
1506,caro,4,4
1507,movimiento,4,10
1508,celaje,4,6
1509,certámenes,4,10
1510,dado,4,4
1511,puedo,4,5
1512,murieron,4,8
1513,quieren,4,7
1514,flotando,4,8
1515,adelina,4,7
1516,luto,4,4
1517,recto,4,5
1518,agitan,4,6
1519,embriaga,4,8
1520,cabe,4,4
1521,savia,4,5
1522,timbre,4,6
1523,piedras,4,7
1524,porfía,4,6
1525,supremo,4,7
1526,perenne,4,7
1527,santuario,4,9
1528,sacro,4,5
1529,momentos,4,8
1530,sabios,4,6
1531,cualquier,4,9
1532,hermosas,4,8
1533,moderno,4,7
1534,tuyos,4,5
1535,amenaza,4,7
1536,página,4,6
1537,hecha,4,5
1538,cráter,4,6
1539,forman,4,6
1540,ves,4,3
1541,centellas,4,9
1542,debate,4,6
1543,vosotras,4,8
1544,bohemia,4,7
1545,buscando,4,8
1546,confines,4,8
1547,grato,4,5
1548,fronda,4,6
1549,diosa,4,5
1550,iris,4,4
1551,espléndida,4,10
1552,pide,4,4
1553,estruendo,4,9
1554,perfumes,4,8
1555,temblor,4,7
1556,gemas,4,5
1557,site,4,4
1558,casi,4,4
1559,hispana,4,7
1560,toma,4,4
1561,rota,4,4
1562,dueño,4,5
1563,estados,4,7
1564,days,4,4
1565,dormir,4,6
1566,teniendo,4,8
1567,canciones,4,9
1568,cierto,4,6
1569,reo,4,3
1570,received,4,8
1571,anyone,4,6
1572,acto,4,4
1573,brava,4,5
1574,sangrientas,4,11
1575,dolorida,4,8
1576,within,4,6
1577,comercio,4,8
1578,habla,4,5
1579,alienta,4,7
1580,cree,4,4
1581,graves,4,6
1582,musicales,4,9
1583,vagan,4,5
1584,paraíso,4,7
1585,sonetos,4,7
1586,llega,4,5
1587,valientes,4,9
1588,alrededor,4,9
1589,distribution,4,12
1590,tiembla,4,7
1591,molina,4,6
1592,horizontes,4,10
1593,dominicos,4,9
1594,solemne,4,7
1595,morirá,4,6
1596,such,4,4
1597,cumplir,4,7
1598,natura,4,6
1599,valiente,4,8
1600,militar,4,7
1601,apaga,4,5
1602,podido,4,6
1603,halló,4,5
1604,peñaranda,4,9
1605,atrae,4,5
1606,quisiera,4,8
1607,coronas,4,7
1608,amoroso,4,7
1609,diste,4,5
1610,dichas,4,6
1611,moribunda,4,9
1612,faltarle,4,8
1613,lazos,4,5
1614,mueren,4,6
1615,prueba,4,6
1616,hemos,4,5
1617,residió,4,7
1618,raigambre,4,9
1619,vibran,4,6
1620,tronco,4,6
1621,flautas,4,7
1622,lejanos,4,7
1623,drama,4,5
1624,nieto,4,5
1625,sentí,4,5
1626,ostenta,4,7
1627,yelmo,4,5
1628,pueda,4,5
1629,bravo,4,5
1630,copón,4,5
1631,amarguras,4,9
1632,desengaños,4,10
1633,pétalos,4,7
1634,reir,4,4
1635,vértigo,4,7
1636,sollozos,4,8
1637,amo,4,3
1638,verde,4,5
1639,estaba,4,6
1640,piélago,4,7
1641,verdor,4,6
1642,cierra,4,6
1643,voces,4,5
1644,serena,4,6
1645,próxima,4,7
1646,dolorido,4,8
1647,emblema,4,7
1648,magia,4,5
1649,muera,4,5
1650,blancos,4,7
1651,inquieto,4,8
1652,aleja,4,5
1653,mueve,4,5
1654,tender,4,6
1655,condor,4,6
1656,aura,4,4
1657,ojo,4,3
1658,engendra,4,8
1659,velo,4,4
1660,modo,4,4
1661,revista,4,7
1662,casuso,4,6
1663,misteriosas,4,11
1664,esfuerzos,4,9
1665,ingente,4,7
1666,marfil,4,6
1667,calvario,4,8
1668,saluda,4,6
1669,agita,4,5
1670,beldad,4,6
1671,firme,4,5
1672,blando,4,6
1673,ayes,4,4
1674,santas,4,6
1675,miseria,4,7
1676,largos,4,6
1677,plumas,4,6
1678,copia,4,5
1679,espesura,4,8
1680,arca,4,4
1681,revolución,4,10
1682,olvidada,4,8
1683,pierde,4,6
1684,poemas,4,6
1685,alonso,4,6
1686,rama,4,4
1687,clavicordio,4,11
1688,larga,4,5
1689,augusto,4,7
1690,caída,4,5
1691,periodismo,4,10
1692,figura,4,6
1693,límpida,4,7
1694,cadáver,4,7
1695,sedienta,4,8
1696,derrota,4,7
1697,anhelos,4,7
1698,magnífica,4,9
1699,llorando,4,8
1700,embajador,4,9
1701,cabellos,4,8
1702,alegra,4,6
1703,padece,4,6
1704,gloriosas,4,9
1705,hoguera,4,7
1706,resplandores,4,12
1707,vuestros,4,8
1708,tortura,4,7
1709,presencia,4,9
1710,progenie,4,8
1711,cuento,4,6
1712,venganza,4,8
1713,bendito,4,7
1714,debe,4,4
1715,pertinaz,4,8
1716,marfori,4,7
1717,quejas,4,6
1718,rebelde,4,7
1719,alfonso,4,7
1720,monarca,4,7
1721,nacida,4,6
1722,cementerio,4,10
1723,multitud,4,8
1724,anillo,4,6
1725,razas,4,5
1726,nueve,4,5
1727,chocano,4,7
1728,entrego,4,7
1729,ambición,4,8
1730,germen,4,6
1731,rocas,4,5
1732,trovas,4,6
1733,hacía,4,5
1734,escribir,4,8
1735,barro,4,5
1736,soles,4,5
1737,vii,4,3
1738,niños,4,5
1739,provincia,4,9
1740,viejos,4,6
1741,give,4,4
1742,autor,4,5
1743,perdóname,4,9
1744,siguiendo,4,9
1745,sonrisas,4,8
1746,hada,4,4
1747,razón,4,5
1748,quieto,4,6
1749,xiii,4,4
1750,miran,4,5
1751,damages,4,7
1752,certamen,4,8
1753,mártir,4,6
1754,tranquila,4,9
1755,salvajes,4,8
1756,hoja,4,4
1757,sitio,4,5
1758,nombrado,4,8
1759,fruto,4,5
1760,imperial,4,8
1761,viste,4,5
1762,contempla,4,9
1763,ultimo,4,6
1764,castellanos,4,11
1765,nativos,4,7
1766,grata,4,5
1767,ataud,4,5
1768,hombros,4,7
1769,destellos,4,9
1770,muestra,4,7
1771,limpia,4,6
1772,cruzaban,4,8
1773,claror,4,6
1774,ardiendo,4,8
1775,displaying,4,10
1776,pascua,4,6
1777,odios,4,5
1778,monte,4,5
1779,genial,4,6
1780,odas,4,4
1781,triptico,4,8
1782,volcanes,4,8
1783,plácidos,4,8
1784,plomo,4,5
1785,ejemplo,4,7
1786,estos,4,5
1787,auroras,4,7
1788,alumbra,4,7
1789,abrojos,4,7
1790,esquiva,4,7
1791,valles,4,6
1792,our,4,3
1793,logrado,4,7
1794,nacer,4,5
1795,espíritus,4,9
1796,muertas,4,7
1797,francia,4,7
1798,agosto,4,6
1799,ix,4,2
1800,triunfante,4,10
1801,fulgura,4,7
1802,crisol,4,6
1803,tagalo,4,6
1804,muros,4,5
1805,blancura,4,8
1806,momento,4,7
1807,rencor,4,6
1808,colón,4,5
1809,diré,4,4
1810,estertor,4,8
1811,esfera,4,6
1812,estremecida,4,11
1813,person,4,6
1814,holder,4,6
1815,raudales,4,8
1816,dalaga,4,6
1817,legendario,4,10
1818,siesta,4,6
1819,x,4,1
1820,fragante,4,8
1821,quede,4,5
1822,camina,4,6
1823,mission,4,7
1824,hilos,4,5
1825,artística,4,9
1826,hado,4,4
1827,using,4,5
1828,free,4,4
1829,muero,4,5
1830,rompiendo,4,9
1831,sopor,4,5
1832,arrogante,4,9
1833,escultura,4,9
1834,ilustrado,4,9
1835,requirements,4,12
1836,tormentos,4,9
1837,dichoso,4,7
1838,vivirá,4,6
1839,néctar,4,6
1840,evangelio,4,9
1841,blasón,4,6
1842,nieblas,4,7
1843,have,4,4
1844,volumen,4,7
1845,individual,4,10
1846,gemido,4,6
1847,volver,4,6
1848,enciende,4,8
1849,estudios,4,8
1850,vigoroso,4,8
1851,viendo,4,6
1852,tenue,4,5
1853,bueno,4,5
1854,murmura,4,7
1855,viday,4,5
1856,tralla,4,6
1857,raras,4,5
1858,vaga,4,4
1859,fervor,4,6
1860,bisayas,4,7
1861,plumaje,4,7
1862,sido,4,4
1863,valdés,4,6
1864,florece,4,7
1865,edén,4,4
1866,semblante,4,9
1867,reposo,4,6
1868,ciega,4,5
1869,format,4,6
1870,cruzan,4,6
1871,formidable,4,10
1872,tragedia,4,8
1873,segur,4,5
1874,mortales,4,8
1875,joaquín,4,7
1876,desvarío,4,8
1877,caminos,4,7
1878,cima,4,4
1879,raudal,4,6
1880,cayendo,4,7
1881,premiada,4,8
1882,florida,4,7
1883,bellezas,4,8
1884,state,4,5
1885,ilustre,4,7
1886,salva,4,5
1887,molinos,4,7
1888,burla,4,5
1889,cobija,4,6
1890,hallé,4,5
1891,misteriosa,4,10
1892,claridad,4,8
1893,mármol,4,6
1894,campiñas,4,8
1895,matrona,4,7
1896,paterno,4,7
1897,somos,4,5
1898,mansas,4,6
1899,estar,4,5
1900,patriota,4,8
1901,vuelos,4,6
1902,males,4,5
1903,how,4,3
1904,lloran,4,6
1905,ramaje,4,6
1906,juegos,4,6
1907,online,4,6
1908,hemisferio,4,10
1909,cannot,4,6
1910,buscar,4,6
1911,support,4,7
1912,part,4,4
1913,libres,4,6
1914,vates,4,5
1915,soldado,4,7
1916,cuentos,4,7
1917,doncella,4,8
1918,infancia,4,8
1919,colección,4,9
1920,temblorosa,4,10
1921,místicas,4,8
1922,viejas,4,6
1923,pensando,4,8
1924,tradición,4,9
1925,cruzando,4,8
1926,clásico,4,7
1927,celos,4,5
1928,rápido,4,6
1929,augusta,4,7
1930,ronco,4,5
1931,partir,4,6
1932,llano,4,5
1933,únicos,4,6
1934,ciclón,4,6
1935,serenos,3,7
1936,oir,3,3
1937,rubíes,3,6
1938,mirado,3,6
1939,héla,3,4
1940,mimos,3,5
1941,escala,3,6
1942,inquietud,3,9
1943,elogio,3,6
1944,crepuscular,3,11
1945,tendrán,3,7
1946,descansar,3,9
1947,felice,3,6
1948,desmaya,3,7
1949,vidaque,3,7
1950,artístico,3,9
1951,arcanos,3,7
1952,piés,3,4
1953,digno,3,5
1954,pedazo,3,6
1955,onda,3,4
1956,espronceda,3,10
1957,acordes,3,7
1958,leer,3,4
1959,envía,3,5
1960,duele,3,5
1961,novelas,3,7
1962,conquistar,3,10
1963,dela,3,4
1964,malayas,3,7
1965,bañado,3,6
1966,lamentos,3,8
1967,erudito,3,7
1968,joya,3,4
1969,cruzaron,3,8
1970,patriotismo,3,11
1971,busco,3,5
1972,correr,3,6
1973,público,3,7
1974,cid,3,3
1975,literatura,3,10
1976,vibrar,3,6
1977,clarín,3,6
1978,encaje,3,6
1979,estado,3,6
1980,anselmo,3,7
1981,ocaso,3,5
1982,seresque,3,8
1983,salir,3,5
1984,graduó,3,6
1985,familia,3,7
1986,inocentes,3,9
1987,detrás,3,6
1988,abriles,3,7
1989,vieja,3,5
1990,fuerzas,3,7
1991,sienten,3,7
1992,cansado,3,7
1993,capullo,3,7
1994,querido,3,7
1995,encierrael,3,10
1996,quienes,3,7
1997,dormidas,3,8
1998,luzón,3,5
1999,primos,3,6
2000,esclava,3,7
2001,difícil,3,7
2002,gemidos,3,7
2003,mundano,3,7
2004,posa,3,4
2005,gestas,3,6
2006,egregio,3,7
2007,pensiles,3,8
2008,lauro,3,5
2009,oyen,3,4
2010,amantes,3,7
2011,traidor,3,7
2012,orquesta,3,8
2013,daño,3,4
2014,enamorada,3,9
2015,vencedor,3,8
2016,primaveras,3,10
2017,candor,3,6
2018,rabia,3,5
2019,seudónimo,3,9
2020,entusiasmo,3,10
2021,gloriosos,3,9
2022,nariz,3,5
2023,mejores,3,7
2024,enseñanza,3,9
2025,vínculos,3,8
2026,soldados,3,8
2027,perdono,3,7
2028,solaz,3,5
2029,nevada,3,6
2030,toque,3,5
2031,darío,3,5
2032,collar,3,6
2033,impío,3,5
2034,claros,3,6
2035,extraño,3,7
2036,machete,3,7
2037,rosado,3,6
2038,flameó,3,6
2039,comedia,3,7
2040,vé,3,2
2041,partes,3,6
2042,envuelto,3,8
2043,mindanao,3,8
2044,buenos,3,6
2045,colabora,3,8
2046,seré,3,4
2047,asi,3,3
2048,pecadora,3,8
2049,treinta,3,7
2050,gualda,3,6
2051,oros,3,4
2052,capital,3,7
2053,perdona,3,7
2054,anatema,3,7
2055,indígena,3,8
2056,épicos,3,6
2057,moran,3,5
2058,sancho,3,6
2059,cayeron,3,7
2060,serán,3,5
2061,maravillosa,3,11
2062,desdén,3,6
2063,equipment,3,9
2064,llenar,3,6
2065,fueran,3,6
2066,suyo,3,4
2067,poesíaque,3,9
2068,solos,3,5
2069,cubre,3,5
2070,azotea,3,6
2071,comienza,3,8
2072,lirio,3,5
2073,marte,3,5
2074,compasión,3,9
2075,nacido,3,6
2076,bonifacio,3,9
2077,defective,3,9
2078,prados,3,6
2079,fúlgidos,3,8
2080,amena,3,5
2081,furor,3,5
2082,disclaimer,3,10
2083,alegrías,3,8
2084,unción,3,6
2085,defender,3,8
2086,mieles,3,6
2087,camara,3,6
2088,metralla,3,8
2089,abuelos,3,7
2090,clama,3,5
2091,cenizas,3,7
2092,celestial,3,9
2093,envidian,3,8
2094,teme,3,4
2095,regenerada,3,10
2096,campanas,3,8
2097,rito,3,4
2098,mísera,3,6
2099,ciencias,3,8
2100,esclavo,3,7
2101,vaya,3,4
2102,except,3,6
2103,hondas,3,6
2104,cascos,3,6
2105,necesita,3,8
2106,alcanzar,3,8
2107,circo,3,5
2108,duro,3,4
2109,esqueleto,3,9
2110,mendigo,3,7
2111,algunos,3,7
2112,roca,3,4
2113,fulgurar,3,8
2114,encastellano,3,12
2115,incienso,3,8
2116,vergel,3,6
2117,blumentritt,3,11
2118,tintas,3,6
2119,ajorcas,3,7
2120,presiente,3,9
2121,concurso,3,8
2122,martin,3,6
2123,ciegos,3,6
2124,bruma,3,5
2125,mezcla,3,6
2126,fantasmas,3,9
2127,vivan,3,5
2128,energías,3,8
2129,cuál,3,4
2130,vengo,3,5
2131,redivivo,3,8
2132,lenguaje,3,8
2133,organizado,3,10
2134,ibérica,3,7
2135,posible,3,7
2136,ancho,3,5
2137,tiranos,3,7
2138,alejo,3,5
2139,flechas,3,7
2140,ligera,3,6
2141,consagrado,3,10
2142,hirviente,3,9
2143,delicia,3,7
2144,temas,3,5
2145,convierte,3,9
2146,suena,3,5
2147,argentada,3,9
2148,gólgota,3,7
2149,llevas,3,6
2150,encuentro,3,9
2151,arranca,3,7
2152,soberbia,3,8
2153,esclavos,3,8
2154,indómita,3,8
2155,surgen,3,6
2156,hambre,3,6
2157,lluvias,3,7
2158,primeras,3,8
2159,efforts,3,7
2160,arrulla,3,7
2161,isidro,3,6
2162,montaña,3,7
2163,sacrificios,3,11
2164,salones,3,7
2165,conciencias,3,11
2166,contact,3,7
2167,ira,3,3
2168,angela,3,6
2169,perejamo,3,8
2170,púrpura,3,7
2171,antiguos,3,8
2172,salvaje,3,7
2173,quedado,3,7
2174,peligro,3,7
2175,tétrica,3,7
2176,cristóbal,3,9
2177,pulsar,3,6
2178,extraños,3,8
2179,brillantes,3,10
2180,duendes,3,7
2181,triunfales,3,10
2182,vá,3,2
2183,cascada,3,7
2184,eclosión,3,8
2185,apóstoles,3,9
2186,henchido,3,8
2187,celo,3,4
2188,músicas,3,7
2189,angelina,3,8
2190,misa,3,4
2191,contacto,3,8
2192,encuentra,3,9
2193,marchando,3,9
2194,renacimiento,3,12
2195,nacionalista,3,12
2196,estirpe,3,7
2197,coronar,3,7
2198,brota,3,5
2199,misterioso,3,10
2200,signo,3,5
2201,humanas,3,7
2202,golpes,3,6
2203,labrar,3,6
2204,caminoy,3,7
2205,girones,3,7
2206,jóvenes,3,7
2207,besen,3,5
2208,jazmín,3,6
2209,brillando,3,9
2210,tengáis,3,7
2211,febril,3,6
2212,temor,3,5
2213,garcía,3,6
2214,escapa,3,6
2215,abiertos,3,8
2216,consigna,3,8
2217,veste,3,5
2218,batallar,3,8
2219,tersa,3,5
2220,nardos,3,6
2221,amó,3,3
2222,inyectar,3,8
2223,esmeralda,3,9
2224,miserable,3,9
2225,cede,3,4
2226,varios,3,6
2227,lontananza,3,10
2228,campana,3,7
2229,soberbio,3,8
2230,prodigio,3,8
2231,verdugo,3,7
2232,opresión,3,8
2233,extiende,3,8
2234,rústica,3,7
2235,abren,3,5
2236,exhalan,3,7
2237,resurge,3,7
2238,viera,3,5
2239,retana,3,6
2240,censura,3,7
2241,caricia,3,7
2242,carlos,3,6
2243,diadema,3,7
2244,regalo,3,6
2245,pájaros,3,7
2246,remontarse,3,10
2247,mérito,3,6
2248,pabellón,3,8
2249,necesito,3,8
2250,erige,3,5
2251,princesas,3,9
2252,reza,3,4
2253,vejez,3,5
2254,femenil,3,7
2255,niña,3,4
2256,saña,3,4
2257,dudas,3,5
2258,conjunto,3,8
2259,baja,3,4
2260,pierdo,3,6
2261,combates,3,8
2262,altivo,3,6
2263,miro,3,4
2264,cuadro,3,6
2265,naciente,3,8
2266,herir,3,5
2267,means,3,5
2268,logró,3,5
2269,época,3,5
2270,frisaba,3,7
2271,metrópoli,3,9
2272,these,3,5
2273,evocando,3,8
2274,surge,3,5
2275,refugio,3,7
2276,mestiza,3,7
2277,respuesta,3,9
2278,hermano,3,7
2279,ignota,3,6
2280,déjame,3,6
2281,florilegio,3,10
2282,empeño,3,6
2283,creating,3,8
2284,produced,3,8
2285,fúnebre,3,7
2286,literatos,3,9
2287,estelaque,3,9
2288,mudez,3,5
2289,maldecida,3,9
2290,batallas,3,8
2291,found,3,5
2292,llaman,3,6
2293,enemigo,3,7
2294,infinita,3,8
2295,periodista,3,10
2296,start,3,5
2297,conduce,3,7
2298,alarde,3,6
2299,dejo,3,4
2300,erguida,3,7
2301,encono,3,6
2302,pliegues,3,8
2303,triunfantes,3,11
2304,indios,3,6
2305,ecos,3,4
2306,silba,3,5
2307,estudio,3,7
2308,sollozo,3,7
2309,devora,3,6
2310,millones,3,8
2311,estela,3,6
2312,palmas,3,6
2313,disfraces,3,9
2314,they,3,4
2315,temblores,3,9
2316,túnicas,3,7
2317,viviente,3,8
2318,complying,3,9
2319,límpido,3,7
2320,murmullos,3,9
2321,áurea,3,5
2322,additional,3,10
2323,corceles,3,8
2324,daba,3,4
2325,batangas,3,8
2326,primero,3,7
2327,date,3,4
2328,amparo,3,6
2329,espléndidas,3,11
2330,lirios,3,6
2331,dueña,3,5
2332,destinos,3,8
2333,piadosa,3,7
2334,hechos,3,6
2335,procesión,3,9
2336,además,3,6
2337,floración,3,9
2338,jugando,3,7
2339,independiente,3,13
2340,comunión,3,8
2341,sacrificio,3,10
2342,brumas,3,6
2343,azur,3,4
2344,gurrea,3,6
2345,exterminio,3,10
2346,balmori,3,7
2347,densa,3,5
2348,filósofo,3,8
2349,ambrosía,3,8
2350,tibia,3,5
2351,agreste,3,7
2352,altivez,3,7
2353,michael,3,7
2354,adversario,3,10
2355,inteligencia,3,12
2356,hinojos,3,7
2357,bernabé,3,7
2358,gentes,3,6
2359,amorosa,3,7
2360,form,3,4
2361,reinado,3,7
2362,varón,3,5
2363,sinceridad,3,10
2364,futuras,3,7
2365,hiedra,3,6
2366,altiva,3,6
2367,neblina,3,7
2368,espesa,3,6
2369,xv,3,2
2370,señaló,3,6
2371,enemiga,3,7
2372,sello,3,5
2373,llegó,3,5
2374,retratos,3,8
2375,victoriano,3,10
2376,calles,3,6
2377,futuro,3,6
2378,surgir,3,6
2379,hadas,3,5
2380,generación,3,10
2381,alerta,3,6
2382,rugir,3,5
2383,fácil,3,5
2384,llevado,3,7
2385,intramuros,3,10
2386,hernández,3,9
2387,grácil,3,6
2388,collares,3,8
2389,silencioso,3,10
2390,mercantil,3,9
2391,ignoto,3,6
2392,supo,3,4
2393,atmósfera,3,9
2394,luminoso,3,8
2395,vírgen,3,6
2396,ténue,3,5
2397,envuelve,3,8
2398,dirán,3,5
2399,limitation,3,10
2400,melancólicas,3,12
2401,descender,3,9
2402,triunfos,3,8
2403,guardan,3,7
2404,hablo,3,5
2405,endechas,3,8
2406,encantada,3,9
2407,lágrima,3,7
2408,morena,3,6
2409,caudaloso,3,9
2410,nace,3,4
2411,brecha,3,6
2412,digo,3,4
2413,pones,3,5
2414,ingenua,3,7
2415,vega,3,4
2416,poético,3,7
2417,denigrante,3,10
2418,prolonga,3,8
2419,quiso,3,5
2420,novela,3,6
2421,trozos,3,6
2422,cárcel,3,6
2423,iglesia,3,7
2424,llevando,3,8
2425,enjuga,3,6
2426,velos,3,5
2427,pregunta,3,8
2428,antonio,3,7
2429,performing,3,10
2430,right,3,5
2431,derroche,3,8
2432,lope,3,4
2433,césares,3,7
2434,sones,3,5
2435,future,3,6
2436,electronicworks,3,15
2437,acaricia,3,8
2438,caído,3,5
2439,invoca,3,6
2440,febrero,3,7
2441,amigos,3,6
2442,andrés,3,6
2443,pérez,3,5
2444,grey,3,4
2445,llaves,3,6
2446,dientes,3,7
2447,opresa,3,6
2448,implacable,3,10
2449,tardes,3,6
2450,dichosa,3,7
2451,pelea,3,5
2452,caíste,3,6
2453,semilla,3,7
2454,vengadora,3,9
2455,vigorosa,3,8
2456,doradas,3,7
2457,ascender,3,8
2458,olimpo,3,6
2459,cráneo,3,6
2460,unen,3,4
2461,capúz,3,5
2462,beldades,3,8
2463,españolas,3,9
2464,moderna,3,7
2465,status,3,6
2466,links,3,5
2467,poderosa,3,8
2468,austero,3,7
2469,candente,3,8
2470,milenario,3,9
2471,carmín,3,6
2472,rezos,3,5
2473,visiones,3,8
2474,cadencias,3,9
2475,oculto,3,6
2476,cobarde,3,7
2477,located,3,7
2478,trinos,3,6
2479,aparece,3,7
2480,following,3,9
2481,ternezas,3,8
2482,help,3,4
2483,sufrimientos,3,12
2484,vivido,3,6
2485,vergüenza,3,9
2486,epopeya,3,7
2487,vosotros,3,8
2488,fusilamiento,3,12
2489,desastre,3,8
2490,emerge,3,6
2491,parca,3,5
2492,abrir,3,5
2493,conmigo,3,7
2494,inquietas,3,9
2495,puerto,3,6
2496,quise,3,5
2497,chispa,3,6
2498,new,3,3
2499,gigantescos,3,11
2500,sentimiento,3,11
2501,divinos,3,7
2502,turbión,3,7
2503,garganta,3,8
2504,read,3,4
2505,paralítico,3,10
2506,parias,3,6
2507,mató,3,4
2508,vibrante,3,8
2509,enla,3,4
2510,tampoco,3,7
2511,clásicos,3,8
2512,phrase,3,6
2513,humo,3,4
2514,arpegios,3,8
2515,terror,3,6
2516,convertir,3,9
2517,femeninas,3,9
2518,paragraphs,3,10
2519,inflama,3,7
2520,soberanía,3,9
2521,dirige,3,6
2522,febriles,3,8
2523,an,3,2
2524,eras,3,4
2525,estrago,3,7
2526,quebranto,3,9
2527,most,3,4
2528,reto,3,4
2529,dé,3,2
2530,moreas,3,6
2531,cálido,3,6
2532,below,3,5
2533,perdió,3,6
2534,fiesta,3,6
2535,tanta,3,5
2536,herencia,3,8
2537,hondos,3,6
2538,encarnación,3,11
2539,lienzo,3,6
2540,tinieblas,3,9
2541,return,3,6
2542,compás,3,6
2543,histórico,3,9
2544,pasando,3,7
2545,torrente,3,8
2546,sangrienta,3,10
2547,jazmines,3,8
2548,notice,3,6
2549,violines,3,8
2550,vastos,3,6
2551,obtain,3,6
2552,francés,3,7
2553,melodioso,3,9
2554,enlutada,3,8
2555,palpita,3,7
2556,lunar,3,5
2557,doliente,3,8
2558,bicolor,3,7
2559,parecer,3,7
2560,frescos,3,7
2561,patriotas,3,9
2562,applicable,3,10
2563,basta,3,5
2564,presentir,3,9
2565,sierpe,3,6
2566,celda,3,5
2567,adolescencia,3,12
2568,disipa,3,6
2569,resonancias,3,11
2570,martín,3,6
2571,supieron,3,8
2572,soledad,3,7
2573,errante,3,7
2574,esplendor,3,9
2575,clave,3,5
2576,redor,3,5
2577,poderoso,3,8
2578,tagalos,3,7
2579,talismán,3,8
2580,desprendida,3,11
2581,queridos,3,8
2582,entrar,3,6
2583,excelsa,3,7
2584,bronce,3,6
2585,brilló,3,6
2586,defensa,3,7
2587,estampó,3,7
2588,gesto,3,5
2589,delicada,3,8
2590,desgracia,3,9
2591,ósculo,3,6
2592,atrevida,3,8
2593,ondear,3,6
2594,ansío,3,5
2595,irradia,3,7
2596,cost,3,4
2597,excelsitud,3,10
2598,pasada,3,6
2599,gloriael,3,8
2600,director,3,8
2601,ora,3,3
2602,pasan,3,5
2603,amable,3,6
2604,común,3,5
2605,anuncia,3,7
2606,corrientes,3,10
2607,dispersas,3,9
2608,id,3,2
2609,royalty,3,7
2610,intenso,3,7
2611,díaen,3,5
2612,sinfonía,3,8
2613,juntos,3,6
2614,furia,3,5
2615,podrá,3,5
2616,azucena,3,7
2617,hálito,3,6
2618,ironía,3,6
2619,azúl,3,4
2620,pierden,3,7
2621,fría,3,4
2622,centros,3,7
2623,composiciones,3,13
2624,donate,3,6
2625,amplia,3,6
2626,niñez,3,5
2627,plácida,3,7
2628,salterio,3,8
2629,creer,3,5
2630,ambiciones,3,10
2631,suspiran,3,8
2632,alegre,3,6
2633,líneas,3,6
2634,danos,3,5
2635,heroismo,3,8
2636,tengan,3,6
2637,espalda,3,7
2638,vierten,3,7
2639,orbe,3,4
2640,dolencia,3,8
2641,comandante,3,10
2642,vesperal,3,8
2643,reales,3,6
2644,pasar,3,5
2645,frágil,3,6
2646,fecundo,3,7
2647,guardo,3,6
2648,esconde,3,7
2649,tímida,3,6
2650,money,3,5
2651,amé,3,3
2652,arrastrando,3,11
2653,writing,3,7
2654,envidia,3,7
2655,odiosa,3,6
2656,amaron,3,6
2657,imprime,3,7
2658,cuarto,3,6
2659,san,3,3
2660,consume,3,7
2661,vago,3,4
2662,extraña,3,7
2663,cálida,3,6
2664,payments,3,8
2665,quieres,3,7
2666,decirte,3,7
2667,locas,3,5
2668,lazo,3,4
2669,sincera,3,7
2670,escúchame,3,9
2671,peso,3,4
2672,terruño,3,7
2673,extendiendo,3,11
2674,chopín,3,6
